C:\Users\bchat\anaconda3\envs\CS236_PROJECT_TEST\lib\site-packages\torch\optim\lr_scheduler.py:129: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
(epoch: 3, iters: 600, time: 0.234, data: 0.000) D_A: 0.058 G_A: 0.773 cycle_A: 2.499 idt_A: 0.121 D_B: 0.357 G_B: 0.779 cycle_B: 0.296 idt_B: 1.052
(epoch: 3, iters: 700, time: 0.453, data: 0.000) D_A: 0.091 G_A: 0.470 cycle_A: 2.361 idt_A: 0.127 D_B: 0.142 G_B: 0.239 cycle_B: 0.287 idt_B: 0.983
(epoch: 3, iters: 800, time: 0.219, data: 0.000) D_A: 0.065 G_A: 0.613 cycle_A: 2.881 idt_A: 0.188 D_B: 0.053 G_B: 0.540 cycle_B: 0.398 idt_B: 1.313
End of epoch 3 / 200 	 Time Taken: 147 sec
learning rate 0.0002000 -> 0.0002000
(epoch: 4, iters: 50, time: 0.203, data: 0.000) D_A: 0.094 G_A: 0.490 cycle_A: 1.814 idt_A: 0.161 D_B: 0.218 G_B: 0.572 cycle_B: 0.341 idt_B: 1.457
(epoch: 4, iters: 150, time: 0.234, data: 0.000) D_A: 0.030 G_A: 0.851 cycle_A: 2.300 idt_A: 0.100 D_B: 0.082 G_B: 0.540 cycle_B: 0.239 idt_B: 1.064
(epoch: 4, iters: 250, time: 1.311, data: 0.000) D_A: 0.055 G_A: 0.799 cycle_A: 3.176 idt_A: 0.217 D_B: 0.107 G_B: 0.888 cycle_B: 0.452 idt_B: 1.403
(epoch: 4, iters: 350, time: 0.219, data: 0.000) D_A: 0.252 G_A: 0.119 cycle_A: 3.298 idt_A: 0.166 D_B: 0.569 G_B: 0.050 cycle_B: 0.429 idt_B: 1.542
(epoch: 4, iters: 450, time: 0.219, data: 0.000) D_A: 0.027 G_A: 0.523 cycle_A: 3.085 idt_A: 0.132 D_B: 0.055 G_B: 1.238 cycle_B: 0.270 idt_B: 1.361
(epoch: 4, iters: 550, time: 0.234, data: 0.000) D_A: 0.079 G_A: 0.672 cycle_A: 2.817 idt_A: 0.155 D_B: 0.080 G_B: 0.766 cycle_B: 0.346 idt_B: 1.309
(epoch: 4, iters: 650, time: 0.469, data: 0.016) D_A: 0.036 G_A: 1.037 cycle_A: 2.514 idt_A: 0.103 D_B: 0.373 G_B: 0.104 cycle_B: 0.306 idt_B: 1.149
